respondent_id,task_id,alternative,meals_per_week,cuisine_variety,dietary_options,live_cooking_class,servings,price_per_week,chosen
431,3,C,4,premium,no,no,4,85,0
431,4,A,4,standard,yes,no,2,110,0
431,4,B,2,standard,yes,no,4,85,0
431,4,C,2,standard,yes,yes,1,65,1
431,5,A,4,premium,yes,no,1,110,1
431,5,B,6,standard,yes,no,2,85,0
431,5,C,4,standard,yes,yes,4,65,0
431,6,A,2,standard,yes,yes,1,45,0
431,6,B,6,premium,yes,no,2,30,1
431,6,C,4,standard,yes,yes,2,30,0
431,7,A,2,premium,no,yes,2,85,0
431,7,B,2,premium,yes,yes,4,30,1
431,7,C,2,premium,no,yes,1,85,0
431,8,A,4,standard,no,no,1,85,0
431,8,B,4,standard,no,yes,4,110,0
431,8,C,6,premium,yes,yes,4,65,1
432,1,A,6,standard,no,no,1,30,1
432,1,B,4,standard,no,yes,2,45,0
432,1,C,2,premium,no,yes,4,110,0
432,2,A,4,standard,no,no,4,45,0
432,2,B,4,standard,yes,no,4,110,0
432,2,C,4,standard,yes,yes,4,30,1
432,3,A,2,premium,yes,no,2,110,0
432,3,B,4,standard,yes,yes,2,30,0
432,3,C,6,standard,yes,no,2,85,1
432,4,A,2,standard,no,no,1,45,1
432,4,B,2,standard,no,no,4,65,0
432,4,C,2,premium,yes,no,1,110,0
432,5,A,6,premium,no,yes,1,45,1
432,5,B,2,standard,no,yes,2,110,0
432,5,C,2,standard,yes,yes,4,85,0
432,6,A,2,premium,no,yes,1,30,1
432,6,B,4,premium,no,no,2,110,0
432,6,C,2,premium,no,yes,4,110,0
432,7,A,4,premium,yes,no,2,45,1
432,7,B,2,standard,no,yes,2,85,0
432,7,C,4,premium,yes,no,2,110,0
432,8,A,4,premium,no,yes,4,65,0
432,8,B,2,premium,no,yes,4,45,0
432,8,C,4,premium,yes,yes,4,30,1
433,1,A,2,standard,no,yes,1,45,1
433,1,B,4,standard,yes,no,4,30,0
433,1,C,4,premium,no,no,2,45,0
433,2,A,6,premium,yes,yes,4,30,1
433,2,B,4,standard,yes,no,1,110,0
433,2,C,4,standard,no,yes,2,110,0
433,3,A,2,premium,yes,no,2,85,0
433,3,B,2,premium,yes,no,4,85,0
433,3,C,6,premium,yes,yes,2,65,1
433,4,A,6,premium,no,no,4,85,0
433,4,B,2,premium,yes,yes,1,85,0
433,4,C,2,standard,yes,yes,1,45,1
433,5,A,4,premium,yes,yes,2,65,1
433,5,B,6,standard,yes,no,1,30,0
433,5,C,2,premium,no,no,4,110,0
433,6,A,6,standard,yes,yes,1,85,0
433,6,B,4,standard,no,no,2,65,0
433,6,C,2,premium,no,yes,1,30,1
433,7,A,6,standard,yes,yes,4,110,0
433,7,B,6,premium,no,no,1,45,1
433,7,C,6,standard,no,yes,1,85,0
433,8,A,4,premium,yes,no,2,45,0
433,8,B,4,premium,no,yes,2,45,1
433,8,C,6,premium,no,no,1,85,0
434,1,A,4,premium,no,yes,4,45,0
434,1,B,6,standard,yes,yes,2,110,0
434,1,C,2,premium,yes,no,4,45,1
434,2,A,4,premium,no,yes,2,45,1
434,2,B,6,premium,yes,yes,1,85,0
434,2,C,6,premium,yes,no,2,85,0
434,3,A,2,premium,no,no,2,45,0
434,3,B,2,standard,yes,yes,4,45,1
434,3,C,4,standard,yes,no,2,45,0
434,4,A,6,premium,yes,yes,2,30,1
434,4,B,4,premium,yes,no,1,110,0
434,4,C,6,standard,yes,no,4,110,0
434,5,A,2,standard,no,no,4,45,1
434,5,B,2,premium,yes,no,4,65,0
434,5,C,6,standard,no,yes,1,45,0
434,6,A,2,premium,no,no,2,65,1
434,6,B,2,standard,no,yes,4,45,0
434,6,C,4,standard,yes,yes,1,30,0
434,7,A,4,premium,yes,no,2,45,1
434,7,B,6,standard,yes,yes,4,110,0
434,7,C,6,standard,yes,no,2,45,0
434,8,A,2,premium,no,no,1,110,0
434,8,B,4,premium,yes,yes,1,30,1
434,8,C,6,standard,yes,no,4,65,0
435,1,A,6,standard,no,yes,4,65,0
435,1,B,2,standard,yes,yes,4,65,1
435,1,C,6,premium,no,no,1,85,0
435,2,A,6,premium,yes,yes,4,110,1
435,2,B,6,standard,yes,yes,4,110,0
435,2,C,4,premium,yes,no,4,85,0
435,3,A,4,standard,no,no,1,85,0
435,3,B,4,premium,yes,no,4,65,1
435,3,C,4,standard,no,yes,2,110,0
435,4,A,6,standard,yes,yes,4,85,0
435,4,B,6,standard,yes,no,4,65,1
435,4,C,6,standard,no,yes,4,30,0
435,5,A,6,premium,yes,yes,1,45,0
435,5,B,4,premium,no,no,1,30,1
435,5,C,4,standard,no,no,4,65,0
435,6,A,6,standard,yes,no,1,85,0
435,6,B,6,premium,yes,yes,1,65,1
435,6,C,4,standard,no,yes,1,65,0
435,7,A,2,premium,yes,yes,4,110,0
435,7,B,2,premium,no,yes,4,65,1
435,7,C,2,standard,no,yes,4,85,0
435,8,A,6,premium,no,yes,1,65,1
435,8,B,4,standard,yes,yes,1,85,0
435,8,C,6,premium,no,yes,2,85,0
436,1,A,4,standard,yes,no,1,85,0
436,1,B,6,standard,yes,yes,2,65,0
436,1,C,6,premium,no,no,2,65,1
436,2,A,4,standard,yes,yes,1,85,1
436,2,B,2,premium,no,yes,1,85,0
436,2,C,2,standard,no,no,4,30,0
436,3,A,6,premium,yes,no,1,110,0
436,3,B,4,standard,no,no,2,30,0
436,3,C,4,premium,no,yes,1,65,1
436,4,A,4,premium,yes,no,1,45,1
436,4,B,4,premium,yes,no,1,110,0
436,4,C,4,standard,yes,no,2,65,0
436,5,A,4,standard,yes,no,1,30,1
436,5,B,2,premium,yes,no,2,45,0
436,5,C,4,standard,yes,yes,4,45,0
436,6,A,2,standard,no,no,1,45,0
436,6,B,2,premium,no,yes,4,30,1
436,6,C,2,premium,yes,no,4,30,0
436,7,A,4,premium,yes,yes,1,30,1
436,7,B,6,premium,yes,yes,4,110,0
436,7,C,6,standard,no,no,1,110,0
436,8,A,6,standard,no,yes,4,85,0
436,8,B,6,premium,yes,yes,2,110,0
436,8,C,6,standard,no,no,1,45,1
437,1,A,6,standard,no,yes,1,65,0
437,1,B,4,premium,no,yes,4,45,0
437,1,C,2,premium,no,no,2,45,1
437,2,A,6,standard,yes,yes,4,65,0
437,2,B,2,premium,no,yes,1,85,1
437,2,C,6,standard,yes,no,1,45,0
437,3,A,4,premium,no,yes,2,65,0
437,3,B,4,premium,no,no,1,110,0
437,3,C,4,standard,yes,yes,1,30,1
437,4,A,4,standard,no,no,4,30,1
437,4,B,4,premium,yes,no,4,85,0
437,4,C,6,standard,yes,yes,4,110,0
437,5,A,6,premium,no,no,2,110,0
437,5,B,2,premium,yes,no,1,30,1
437,5,C,6,standard,no,no,2,45,0
437,6,A,4,standard,yes,yes,4,110,0
437,6,B,6,premium,no,yes,2,85,1
437,6,C,4,premium,yes,no,4,110,0
437,7,A,6,standard,yes,no,2,110,0
437,7,B,2,standard,yes,no,2,85,0
437,7,C,6,standard,yes,yes,2,65,1
437,8,A,4,premium,yes,yes,2,110,1
437,8,B,2,premium,yes,no,4,65,0
437,8,C,4,standard,no,yes,2,30,0
438,1,A,2,premium,no,no,4,110,0
438,1,B,6,premium,no,no,4,30,0
438,1,C,2,premium,yes,no,4,85,1
438,2,A,4,premium,no,yes,2,110,0
438,2,B,4,standard,no,yes,2,30,1
438,2,C,2,standard,yes,yes,2,30,0
438,3,A,6,premium,no,yes,2,30,1
438,3,B,2,standard,no,no,2,110,0
438,3,C,2,premium,no,no,2,45,0
438,4,A,6,premium,yes,no,2,30,0
438,4,B,6,premium,yes,yes,2,30,1
438,4,C,2,premium,no,yes,2,85,0
438,5,A,2,standard,no,no,1,45,0
438,5,B,4,premium,no,yes,2,30,1
438,5,C,2,premium,no,yes,2,30,0
438,6,A,2,premium,no,yes,4,110,0
438,6,B,6,premium,yes,yes,1,45,1
438,6,C,2,standard,no,no,4,110,0
438,7,A,4,standard,no,yes,4,30,1
438,7,B,2,standard,yes,no,4,110,0
438,7,C,4,standard,yes,no,4,85,0
438,8,A,4,premium,no,yes,2,30,0
438,8,B,4,premium,yes,yes,1,45,1
438,8,C,6,standard,no,yes,2,85,0
439,1,A,2,standard,no,no,4,110,0
439,1,B,2,premium,no,yes,2,85,1
439,1,C,2,premium,yes,no,2,110,0
439,2,A,2,premium,no,no,2,85,0
439,2,B,6,premium,no,no,4,110,0
439,2,C,6,premium,yes,no,2,30,1
439,3,A,6,premium,no,no,4,65,0
439,3,B,2,standard,no,no,4,45,0
439,3,C,4,standard,yes,yes,2,110,1
439,4,A,6,premium,no,yes,2,85,0
439,4,B,4,premium,no,yes,2,110,0
439,4,C,4,standard,yes,no,2,45,1
439,5,A,4,premium,yes,yes,1,45,1
439,5,B,4,standard,yes,yes,2,110,0
439,5,C,6,premium,no,no,4,65,0
439,6,A,2,premium,yes,no,2,30,0
439,6,B,4,premium,no,yes,1,30,1
439,6,C,2,premium,no,no,4,85,0
439,7,A,6,standard,yes,yes,1,110,0
439,7,B,2,premium,no,no,1,85,1
439,7,C,2,premium,no,yes,2,45,0
439,8,A,6,premium,yes,no,1,65,0
439,8,B,6,standard,no,no,2,30,1
439,8,C,6,premium,yes,no,1,65,0
440,1,A,2,premium,no,yes,1,45,0
440,1,B,2,standard,yes,yes,4,30,1
440,1,C,2,premium,yes,no,1,110,0
440,2,A,6,standard,no,yes,4,110,0
440,2,B,6,premium,no,no,4,110,0
440,2,C,4,standard,yes,no,2,30,1
440,3,A,6,standard,yes,no,1,85,0
440,3,B,2,premium,no,yes,1,30,0
440,3,C,6,premium,no,no,4,45,1
440,4,A,6,standard,yes,no,2,65,0
440,4,B,6,standard,yes,yes,2,45,1
440,4,C,2,standard,no,yes,4,65,0
440,5,A,2,premium,yes,yes,1,110,0
440,5,B,2,standard,yes,no,2,30,1
440,5,C,6,standard,yes,yes,1,30,0
440,6,A,6,premium,no,yes,2,45,0
440,6,B,2,premium,no,yes,4,85,1
440,6,C,2,premium,no,no,1,85,0
440,7,A,2,standard,yes,yes,4,65,1
440,7,B,2,premium,no,yes,2,45,0
440,7,C,2,premium,no,no,2,65,0
440,8,A,4,standard,no,yes,4,30,0
440,8,B,4,premium,yes,yes,4,85,0
440,8,C,6,standard,yes,no,1,85,1
441,1,A,6,premium,no,yes,1,85,1
441,1,B,2,standard,yes,no,1,110,0
441,1,C,6,standard,yes,no,4,85,0
441,2,A,4,premium,no,yes,4,30,1
441,2,B,6,premium,yes,yes,4,45,0
441,2,C,2,standard,no,yes,1,30,0
441,3,A,2,standard,no,yes,2,85,0
441,3,B,6,premium,yes,yes,4,30,1
441,3,C,2,premium,no,yes,4,65,0
441,4,A,4,premium,yes,no,4,85,0
441,4,B,4,standard,no,yes,2,85,0
441,4,C,6,standard,no,yes,4,65,1
441,5,A,4,premium,no,no,1,110,0
441,5,B,4,standard,yes,yes,1,65,0
441,5,C,4,standard,no,yes,4,30,1
441,6,A,2,standard,no,yes,1,110,0
441,6,B,4,premium,no,no,2,65,0
441,6,C,6,standard,yes,yes,2,45,1
441,7,A,2,premium,no,yes,2,110,0
441,7,B,6,standard,yes,no,4,45,0
441,7,C,4,premium,no,yes,1,30,1
441,8,A,4,standard,no,no,4,30,1
441,8,B,2,standard,no,yes,2,85,0
441,8,C,4,standard,yes,yes,1,30,0
442,1,A,2,premium,no,no,4,30,0
442,1,B,2,premium,no,no,1,45,0
442,1,C,4,standard,yes,no,2,30,1
442,2,A,6,premium,no,no,4,65,0
442,2,B,2,standard,yes,no,2,65,0
442,2,C,2,standard,yes,no,4,65,1
442,3,A,4,standard,yes,no,4,45,1
442,3,B,6,standard,yes,yes,1,110,0
442,3,C,2,premium,yes,no,2,85,0
442,4,A,2,premium,no,no,4,85,0
442,4,B,4,premium,yes,yes,1,65,1
442,4,C,4,standard,no,no,2,30,0
442,5,A,6,standard,no,no,4,65,0
442,5,B,4,premium,no,no,1,85,0
442,5,C,4,standard,no,no,4,30,1
442,6,A,2,standard,no,yes,4,85,0
442,6,B,6,premium,yes,no,4,110,0
442,6,C,2,standard,yes,no,2,110,1
442,7,A,2,premium,no,no,4,110,0
442,7,B,6,premium,yes,no,1,45,1
442,7,C,2,premium,no,no,4,110,0
442,8,A,6,premium,yes,yes,4,65,0
442,8,B,6,standard,no,yes,2,45,1
442,8,C,4,standard,no,no,4,45,0
443,1,A,4,premium,no,yes,1,65,1
443,1,B,2,standard,no,no,1,85,0
443,1,C,4,premium,yes,yes,1,65,0
443,2,A,6,premium,yes,yes,4,45,1
443,2,B,2,premium,no,no,2,30,0
443,2,C,4,premium,no,no,4,45,0
443,3,A,6,premium,yes,no,1,65,1
443,3,B,6,premium,no,no,1,110,0
443,3,C,2,standard,no,yes,2,110,0
443,4,A,2,standard,no,yes,4,30,0
443,4,B,4,premium,yes,no,4,85,0
443,4,C,4,premium,no,no,4,30,1
443,5,A,4,premium,yes,yes,2,45,1
443,5,B,4,standard,yes,yes,1,30,0
443,5,C,4,premium,yes,no,2,65,0
443,6,A,6,standard,yes,yes,2,65,1
443,6,B,2,premium,yes,no,1,30,0
443,6,C,4,standard,yes,no,1,45,0
443,7,A,6,standard,yes,yes,1,85,1
443,7,B,2,premium,no,no,2,65,0
443,7,C,2,standard,no,yes,2,110,0
443,8,A,4,standard,no,no,2,30,0
443,8,B,6,standard,yes,yes,4,65,1
443,8,C,6,premium,yes,yes,2,85,0
444,1,A,2,premium,no,yes,2,85,0
444,1,B,2,premium,yes,yes,2,30,1
444,1,C,4,standard,yes,no,1,110,0
444,2,A,4,premium,yes,yes,1,65,0
444,2,B,2,standard,yes,yes,1,45,1
444,2,C,6,premium,yes,yes,1,85,0
444,3,A,4,premium,no,yes,4,110,0
444,3,B,4,premium,no,no,4,45,1
444,3,C,6,premium,yes,yes,1,110,0
444,4,A,2,standard,no,yes,2,110,0
444,4,B,6,premium,no,no,1,65,1
444,4,C,2,standard,no,yes,1,110,0
444,5,A,4,standard,yes,yes,2,65,0
444,5,B,2,standard,yes,no,1,85,1
444,5,C,2,standard,yes,no,1,65,0
444,6,A,2,standard,no,no,2,30,1
444,6,B,6,standard,yes,no,2,65,0
444,6,C,4,premium,no,no,1,45,0
444,7,A,6,premium,no,yes,4,45,1
444,7,B,6,standard,yes,yes,1,110,0
444,7,C,4,premium,no,no,2,45,0
444,8,A,6,standard,yes,no,4,30,1
444,8,B,2,premium,no,no,2,45,0
444,8,C,2,standard,no,no,4,30,0
445,1,A,6,standard,yes,no,1,85,0
445,1,B,4,standard,no,yes,2,65,1
445,1,C,4,standard,no,no,4,110,0
445,2,A,6,premium,no,yes,1,65,0
445,2,B,2,premium,no,yes,4,30,1
445,2,C,2,standard,yes,no,2,110,0
445,3,A,2,premium,yes,no,2,30,1
445,3,B,6,premium,yes,no,4,110,0
445,3,C,4,standard,no,yes,2,65,0
445,4,A,6,standard,yes,no,1,85,0
445,4,B,6,premium,no,yes,1,65,1
445,4,C,2,standard,yes,no,4,110,0
445,5,A,4,premium,no,no,2,30,1
445,5,B,2,standard,no,yes,2,30,0
445,5,C,4,standard,no,yes,2,85,0
445,6,A,2,standard,yes,no,1,110,0
445,6,B,2,premium,no,no,1,65,1
445,6,C,4,premium,yes,no,1,85,0
445,7,A,6,standard,no,yes,4,85,0
445,7,B,6,premium,no,no,4,65,1
445,7,C,2,premium,no,no,4,110,0
445,8,A,2,premium,no,yes,2,65,1
445,8,B,6,premium,yes,no,2,65,0
445,8,C,2,premium,no,no,2,85,0
446,1,A,6,standard,no,no,4,45,0
446,1,B,6,premium,yes,no,1,65,0
446,1,C,6,premium,no,no,1,45,1
446,2,A,6,standard,yes,yes,4,65,1
446,2,B,2,premium,no,no,1,45,0
446,2,C,6,premium,yes,no,4,65,0
446,3,A,2,premium,no,no,4,30,0
446,3,B,6,premium,no,yes,4,65,1
446,3,C,6,premium,no,no,4,65,0
446,4,A,6,premium,no,no,1,110,0
446,4,B,2,standard,no,yes,4,45,1
446,4,C,4,standard,no,yes,2,110,0
446,5,A,4,premium,yes,yes,1,30,1
446,5,B,2,standard,no,no,1,110,0
446,5,C,6,standard,no,no,4,30,0
446,6,A,4,premium,yes,yes,2,85,0
446,6,B,6,standard,yes,yes,2,65,1
446,6,C,2,standard,yes,no,4,45,0
446,7,A,6,premium,yes,no,2,65,0
446,7,B,4,premium,no,no,2,30,0
446,7,C,4,premium,no,no,1,30,1
446,8,A,2,premium,yes,no,1,30,1
446,8,B,4,premium,no,yes,2,110,0
446,8,C,2,standard,yes,no,1,85,0
447,1,A,4,premium,yes,no,1,85,1
447,1,B,4,premium,yes,no,4,45,0
447,1,C,4,standard,yes,no,2,45,0
447,2,A,4,standard,yes,yes,1,30,0
447,2,B,2,standard,no,yes,2,85,0
447,2,C,6,premium,yes,yes,4,30,1
447,3,A,4,premium,yes,yes,4,85,1
447,3,B,4,premium,no,yes,1,65,0
447,3,C,2,premium,yes,yes,2,85,0
447,4,A,6,standard,no,yes,2,110,0
447,4,B,2,premium,yes,no,2,30,0
447,4,C,4,standard,yes,no,2,30,1
447,5,A,4,standard,no,yes,4,110,0
447,5,B,2,premium,no,no,2,30,1
447,5,C,4,premium,no,yes,2,85,0
447,6,A,4,premium,yes,no,4,45,1
447,6,B,4,premium,yes,no,4,65,0
447,6,C,6,premium,yes,yes,2,110,0
447,7,A,6,premium,yes,no,1,65,1
447,7,B,2,premium,no,no,4,110,0
447,7,C,6,premium,yes,no,1,85,0
447,8,A,6,premium,yes,yes,2,30,1
447,8,B,2,standard,no,yes,1,30,0
447,8,C,6,premium,yes,yes,4,30,0
448,1,A,2,standard,no,yes,1,45,1
448,1,B,2,premium,yes,no,1,45,0
448,1,C,2,standard,no,no,4,65,0
448,2,A,2,premium,yes,no,2,110,0
448,2,B,2,standard,yes,no,2,85,0
448,2,C,4,standard,yes,no,2,45,1
448,3,A,4,standard,no,no,4,30,1
448,3,B,2,standard,no,no,1,30,0
448,3,C,4,standard,no,yes,4,30,0
448,4,A,6,standard,no,yes,2,85,0
448,4,B,2,standard,no,yes,2,85,0
448,4,C,6,standard,no,yes,1,30,1
448,5,A,2,premium,yes,yes,1,45,0
448,5,B,2,premium,yes,yes,4,30,1
448,5,C,6,standard,no,yes,4,85,0
448,6,A,4,premium,no,no,4,65,0
448,6,B,6,premium,no,no,2,45,0
448,6,C,6,standard,yes,yes,4,85,1
448,7,A,4,standard,yes,no,4,85,1
448,7,B,4,premium,yes,no,2,85,0
448,7,C,2,standard,no,yes,4,85,0
448,8,A,6,premium,yes,yes,1,85,1
448,8,B,6,premium,no,no,4,110,0
448,8,C,4,premium,no,yes,4,45,0
449,1,A,6,standard,no,yes,1,45,0
449,1,B,2,premium,no,yes,1,110,0
449,1,C,6,standard,no,no,1,30,1
449,2,A,6,standard,no,yes,1,85,1
449,2,B,2,premium,yes,no,1,110,0
449,2,C,6,premium,no,yes,4,30,0
449,3,A,6,premium,no,yes,1,110,0
449,3,B,6,premium,yes,no,1,85,0
449,3,C,2,premium,yes,yes,1,65,1
449,4,A,2,premium,no,no,4,65,1
449,4,B,2,premium,yes,no,4,85,0
449,4,C,2,standard,no,no,1,45,0
449,5,A,2,standard,yes,no,1,85,0
449,5,B,2,premium,yes,no,1,85,0
449,5,C,6,standard,no,yes,4,30,1
449,6,A,2,standard,no,yes,1,85,0
449,6,B,6,standard,no,no,4,30,1
449,6,C,4,standard,no,yes,1,30,0
449,7,A,6,standard,yes,no,2,30,0
449,7,B,6,premium,no,yes,4,30,1
449,7,C,6,premium,yes,yes,1,65,0
449,8,A,6,premium,yes,yes,2,65,1
449,8,B,2,standard,no,no,1,65,0
449,8,C,6,premium,yes,no,2,65,0
450,1,A,4,premium,yes,no,2,30,1
450,1,B,6,standard,no,yes,4,65,0
450,1,C,6,standard,yes,no,4,45,0
450,2,A,4,standard,yes,yes,2,45,1
450,2,B,4,standard,yes,yes,2,85,0
450,2,C,4,standard,yes,no,1,45,0
450,3,A,2,standard,yes,yes,1,110,0
450,3,B,2,standard,no,yes,2,45,1
450,3,C,2,premium,no,yes,1,110,0
450,4,A,2,premium,no,yes,4,85,0
450,4,B,4,standard,no,no,4,85,0
450,4,C,2,standard,yes,yes,4,85,1
450,5,A,6,premium,yes,yes,4,30,1
450,5,B,2,standard,yes,yes,2,45,0
450,5,C,2,standard,no,no,1,85,0
450,6,A,2,standard,yes,no,1,30,1
450,6,B,4,standard,no,no,1,65,0
450,6,C,4,standard,yes,no,1,45,0
450,7,A,4,standard,yes,yes,1,110,0
450,7,B,4,standard,yes,yes,2,30,1
450,7,C,6,standard,no,no,2,30,0
450,8,A,2,premium,no,yes,1,30,1
450,8,B,6,standard,no,yes,2,65,0
450,8,C,2,premium,no,no,2,85,0
451,1,A,6,premium,yes,no,1,30,1
451,1,B,4,premium,yes,yes,4,110,0
451,1,C,2,premium,yes,no,2,30,0
451,2,A,4,premium,no,yes,2,85,0
451,2,B,2,premium,no,yes,1,65,0
451,2,C,2,premium,no,yes,1,45,1
451,3,A,6,standard,yes,no,2,65,1
451,3,B,2,standard,no,no,2,45,0
451,3,C,4,standard,no,yes,2,65,0
451,4,A,4,premium,yes,yes,2,85,0
451,4,B,4,premium,yes,yes,4,45,0
451,4,C,4,standard,yes,no,2,45,1
451,5,A,2,standard,no,no,4,45,0
451,5,B,4,premium,no,yes,2,85,0
451,5,C,6,premium,no,yes,1,45,1
451,6,A,4,premium,yes,yes,2,65,1
451,6,B,2,standard,yes,yes,4,110,0
451,6,C,2,premium,no,yes,4,85,0
451,7,A,2,premium,no,yes,1,110,0
451,7,B,6,standard,yes,no,1,45,1
451,7,C,4,premium,yes,yes,2,85,0
451,8,A,2,premium,yes,yes,4,30,1
451,8,B,6,standard,yes,no,2,30,0
451,8,C,6,standard,yes,yes,2,30,0
452,1,A,6,standard,no,no,2,85,1
452,1,B,2,premium,no,no,1,85,0
452,1,C,6,standard,yes,yes,1,85,0
452,2,A,4,standard,yes,no,1,45,0
452,2,B,4,standard,yes,yes,1,65,1
452,2,C,4,premium,no,no,4,65,0
452,3,A,4,standard,no,yes,4,45,1
452,3,B,2,standard,yes,yes,2,45,0
452,3,C,6,premium,yes,yes,4,45,0
452,4,A,4,premium,no,no,2,65,1
452,4,B,4,standard,yes,no,4,30,0
452,4,C,6,premium,no,yes,4,85,0
452,5,A,6,premium,no,yes,2,30,0
452,5,B,4,premium,yes,yes,4,30,1
452,5,C,4,standard,no,yes,4,110,0
452,6,A,4,standard,yes,yes,2,65,0
452,6,B,4,standard,yes,yes,1,110,0
452,6,C,4,standard,yes,no,1,65,1
452,7,A,4,standard,no,yes,4,45,0
452,7,B,6,premium,yes,no,1,85,0
452,7,C,2,premium,yes,yes,2,45,1
452,8,A,2,standard,no,no,1,110,0
452,8,B,4,standard,yes,no,4,110,0
452,8,C,6,standard,yes,no,1,65,1
453,1,A,6,premium,no,yes,4,30,1
453,1,B,2,premium,yes,yes,1,45,0
453,1,C,6,premium,no,yes,4,45,0
453,2,A,4,premium,no,no,1,110,0
453,2,B,4,standard,yes,yes,2,110,0
453,2,C,6,standard,yes,yes,4,85,1
453,3,A,6,standard,no,no,1,30,1
453,3,B,2,standard,yes,yes,1,30,0
453,3,C,6,standard,yes,no,2,110,0
453,4,A,2,premium,no,yes,1,45,0
453,4,B,2,standard,yes,no,2,85,0
453,4,C,2,standard,no,no,4,30,1
453,5,A,4,standard,no,no,1,30,0
453,5,B,2,premium,yes,yes,4,65,1
453,5,C,2,standard,yes,yes,4,65,0
453,6,A,6,standard,yes,no,4,30,1
453,6,B,6,premium,no,no,4,85,0
453,6,C,2,standard,no,no,2,85,0
453,7,A,6,premium,no,no,4,85,0
453,7,B,6,standard,no,yes,4,85,0
453,7,C,2,premium,yes,no,1,30,1
453,8,A,6,standard,no,no,1,85,0
453,8,B,4,standard,no,yes,2,65,0
453,8,C,2,premium,yes,no,4,45,1
454,1,A,4,premium,no,no,4,85,1
454,1,B,4,standard,no,yes,2,110,0
454,1,C,2,standard,no,no,1,65,0
454,2,A,4,standard,no,yes,4,85,0
454,2,B,4,standard,no,no,2,110,0
454,2,C,2,standard,no,yes,1,30,1
454,3,A,4,standard,no,yes,4,45,0
454,3,B,2,standard,yes,no,2,30,1
454,3,C,6,standard,no,no,4,110,0
454,4,A,4,premium,no,no,1,110,0
454,4,B,4,premium,yes,yes,1,65,1
454,4,C,4,premium,yes,yes,4,65,0
454,5,A,2,premium,yes,no,2,45,0
454,5,B,6,premium,yes,yes,4,85,1
454,5,C,6,premium,yes,no,2,85,0
454,6,A,2,premium,yes,yes,2,85,0
454,6,B,4,standard,no,yes,2,45,1
454,6,C,4,standard,yes,yes,2,85,0
454,7,A,2,premium,no,no,1,65,0
454,7,B,2,premium,no,no,1,85,1
454,7,C,6,premium,yes,no,4,110,0
454,8,A,6,premium,yes,no,2,85,1
454,8,B,2,standard,no,no,4,65,0
454,8,C,2,standard,no,no,2,45,0
455,1,A,2,standard,yes,no,2,65,0
455,1,B,2,premium,no,yes,1,110,0
455,1,C,2,premium,no,yes,1,30,1
455,2,A,4,premium,no,yes,1,30,1
455,2,B,4,premium,yes,yes,2,30,0
455,2,C,6,standard,yes,yes,4,45,0
455,3,A,2,standard,no,yes,2,110,0
455,3,B,6,premium,yes,yes,2,110,0
455,3,C,4,premium,no,no,2,30,1
455,4,A,4,standard,no,no,1,30,1
455,4,B,6,premium,yes,no,2,85,0
455,4,C,4,premium,no,yes,1,45,0
455,5,A,6,premium,yes,no,4,45,1
455,5,B,6,standard,no,yes,1,45,0
455,5,C,4,standard,yes,yes,2,45,0
455,6,A,2,premium,yes,no,1,65,0
455,6,B,2,premium,yes,no,1,30,1
455,6,C,6,premium,no,yes,2,110,0
455,7,A,2,standard,yes,yes,4,65,0
455,7,B,6,standard,yes,no,2,45,0
455,7,C,2,standard,yes,no,1,45,1
455,8,A,2,standard,yes,yes,2,85,0
455,8,B,6,standard,yes,yes,4,45,1
455,8,C,4,standard,no,no,2,110,0
456,1,A,6,standard,no,no,1,45,0
456,1,B,2,premium,yes,yes,4,65,0
456,1,C,4,premium,no,no,4,30,1
456,2,A,4,standard,yes,no,4,110,0
456,2,B,2,standard,yes,yes,2,110,0
456,2,C,2,premium,no,no,2,30,1
456,3,A,2,standard,yes,no,1,30,1
456,3,B,6,standard,no,no,1,110,0
456,3,C,2,standard,yes,no,2,65,0
456,4,A,4,standard,no,yes,2,65,0
456,4,B,4,premium,yes,yes,4,45,1
456,4,C,2,premium,yes,no,1,45,0
456,5,A,2,premium,yes,no,4,30,0
456,5,B,6,premium,no,no,1,30,0
456,5,C,2,premium,yes,yes,1,45,1
456,6,A,6,premium,yes,no,1,65,0
456,6,B,4,standard,yes,no,2,30,1
456,6,C,2,standard,yes,yes,1,65,0
456,7,A,4,premium,no,yes,4,45,1
456,7,B,2,premium,yes,no,4,110,0
456,7,C,2,premium,yes,no,1,30,0
456,8,A,4,premium,no,yes,4,110,0
456,8,B,4,standard,no,yes,2,45,0
456,8,C,2,premium,yes,yes,2,85,1
457,1,A,2,standard,yes,yes,2,85,0
457,1,B,6,premium,no,no,2,45,1
457,1,C,6,premium,no,yes,4,85,0
457,2,A,6,standard,no,no,2,30,1
457,2,B,2,standard,yes,no,1,85,0
457,2,C,4,premium,yes,yes,4,110,0
457,3,A,4,standard,yes,no,1,110,0
457,3,B,4,premium,yes,no,2,110,0
457,3,C,4,standard,yes,yes,4,30,1
457,4,A,6,standard,no,yes,4,30,0
457,4,B,6,premium,yes,no,4,30,1
457,4,C,4,premium,no,no,4,65,0
457,5,A,2,standard,yes,no,2,65,0
457,5,B,6,premium,no,no,4,30,0
457,5,C,6,premium,yes,no,2,45,1
457,6,A,4,standard,yes,no,2,45,1
457,6,B,2,standard,yes,yes,1,65,0
